year,name,state,total_mwh,total_cust,no,type,saidi_nomed,saifi_nomed,caidi_nomed,circuits,voltage,nerc,gen_mwh,purchase_mwh,pv_mwh,wind_mwh,nm_mwh,pv_pct,wind_pct,nm_pct,circuit_pct
2014.0,Central Alabama Electric Coop,AL,704291.0,41863.0,3222.0,Cooperative,130,.,.,69.0,,SERC,.,744232,0.068,0.0,0.068,9.655099951582514e-06,0.0,9.655099951582514e-06,0.0
2014.0,"Central Rural Electric Cooperative, Inc",OK,798987.0,20457.0,3226.0,Cooperative,225.67,1.6,141.04375,61.0,61.0,SPP,.,836021,6.0,0.0,6.0,0.000750950891566446,0.0,0.000750950891566446,100.0
2014.0,"Central Florida Elec Coop, Inc",FL,464089.0,32734.0,3245.0,Cooperative,167.93,.,.,54.0,10.0,FRCC,.,490083,101.231,0.0,578.351,0.02181284193333606,0.0,0.12462070852789012,18.51851851851852
2014.0,Central Georgia El Member Corp,GA,1192670.0,52913.0,3248.0,Cooperative,106,1.34,79.104478,73.0,73.0,SERC,.,1228022,43.219,0.0,43.219,0.003623718212078782,0.0,0.003623718212078782,100.0
2014.0,Central Maine Power Co,ME,348.0,39.0,3266.0,Investor Owned,197.4,1.8,109.66667,492.0,0.0,NPCC,.,590229,4313.648,42.005,4770.796,1239.5540229885057,12.070402298850576,1370.9183908045977,0.0
2014.0,Central Missouri Elec Coop Inc,MO,330017.0,10563.0,3268.0,Cooperative,125.391,.,.,43.0,,SERC,.,343858,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Central Valley Elec Coop, Inc",NM,830352.0,15040.0,3287.0,Cooperative,66.6,0.342,194.73684,99.0,99.0,SPP,.,926334,0.01,0.0,0.01,1.2043085342119968e-06,0.0,1.2043085342119968e-06,100.0
2014.0,Central Virginia Electric Coop,VA,691428.0,34688.0,3291.0,Cooperative,350.4,.,.,74.0,0.0,SERC,310,734621,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,City of Centralia - (WA),WA,252369.0,10069.0,3295.0,Municipal,74.421,0.6,124.035,34.0,34.0,WECC,55004,208980,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,Cheyenne Light Fuel & Power Co,WY,1175006.0,40742.0,3461.0,Investor Owned,72.1,0.89,81.011236,43.0,0.0,WECC,703303,1033629,27.474,162.0,189.474,0.0023382008262085472,0.013787163640015455,0.016125364466224004,0.0
2014.0,Cimarron Electric Coop,OK,314593.0,15427.0,3478.0,Cooperative,8.744,0.088,99.363636,91.0,91.0,SPP,.,337106,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,"Choctawhatche Elec Coop, Inc",FL,805232.0,46655.0,3502.0,Cooperative,104,1.29,80.620155,76.0,66.0,SERC,.,840690,0.0,0.0,0.0,0.0,0.0,0.0,86.8421052631579
2014.0,"Choptank Electric Coop, Inc",MD,993589.0,52647.0,3503.0,Cooperative,119.87,1.2,99.891667,110.0,0.0,RFC,.,1058589,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Duke Energy Ohio Inc,OH,5030930.0,344234.0,3542.0,Investor Owned,111.89,1.15,97.295652,693.0,492.0,RFC,5956786,6686705,0.0,0.0,0.0,0.0,0.0,0.0,70.995670995671
2014.0,Citizens Electric Corporation - (MO),MO,1612511.0,26894.0,3600.0,Cooperative,85,.,.,103.0,0.0,SERC,.,1656530,54.32,4.445,58.765,0.003368659190541956,0.00027565703427759563,0.0036443162248195513,0.0
2014.0,PUD No 1 of Clark County - (WA),WA,4380723.0,192584.0,3660.0,Political Subdivision,34.736,0.557,62.362657,213.0,0.0,WECC,1423448,4065078,404.0,0.02,418.68,0.009222221993949401,4.565456432648218e-07,0.00955732649610578,0.0
2014.0,Clark Energy Coop Inc - (KY),KY,443812.0,25989.0,3687.0,Cooperative,156.76,1.61,97.36646,76.0,0.0,SERC,.,467524,4.0,0.0,4.0,0.000901282525033122,0.0,0.000901282525033122,0.0
2014.0,Clearwater Power Company,ID,176203.0,9346.0,3739.0,Cooperative,449.9,2.618,171.84874,36.0,0.0,WECC,.,207118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Cleveland Electric Illum Co,OH,2877136.0,167093.0,3755.0,Investor Owned,105,1.03,101.94175,1079.0,987.0,RFC,.,3182278,0.0,0.0,0.0,0.0,0.0,0.0,91.47358665430954
2014.0,"Clay Electric Cooperative, Inc",FL,3115488.0,167804.0,3757.0,Cooperative,180,3.2,56.25,182.0,0.0,FRCC,.,3273292,113.424,0.0,113.424,0.003640649554740702,0.0,0.003640649554740702,0.0
2014.0,Cloverland Electric Co-op,MI,803928.0,42281.0,3828.0,Cooperative,254,2.01,126.36816,98.0,0.0,RFC,220914,655720,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Coast Electric Power Assn,MS,1722747.0,79352.0,3841.0,Cooperative,35,0.68,51.470588,124.0,0.0,SERC,.,1778365,34.02,0.0,34.02,0.001974753112325838,0.0,0.001974753112325838,0.0
2014.0,Coastal Electric Member Corp,GA,461537.0,17441.0,3843.0,Cooperative,107.71,1.55,69.490323,32.0,15.0,SERC,.,479313,0.0,0.18,0.18,0.0,3.900012350039108e-05,3.900012350039108e-05,46.875
2014.0,"Coastal Electric Coop, Inc",SC,183077.0,11555.0,3844.0,Cooperative,229.5,2.286,100.3937,34.0,34.0,SERC,.,194568,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,Cobb Electric Membership Corp,GA,3838364.0,197216.0,3916.0,Cooperative,35.85,0.58,61.810345,193.0,185.0,SERC,.,3969087,95.101,0.0,95.101,0.0024776441212975113,0.0,0.0024776441212975113,95.85492227979275
2014.0,City of Colorado Springs - (CO),CO,4477715.0,217497.0,3989.0,Municipal,43.53,0.727,59.876204,210.0,0.0,WECC,4410617,642609,229.71,0.0,229.71,0.005130071922844576,0.0,0.005130071922844576,0.0
2014.0,Columbia Power Coop Assn Inc,OR,23977.0,1834.0,4008.0,Cooperative,293,.,.,4.0,0.0,WECC,.,25919,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Commonwealth Edison Co,IL,18061768.0,1336981.0,4110.0,Investor Owned,74,0.87,85.057471,5484.0,13.0,RFC,.,21464503,0.0,0.0,0.0,0.0,0.0,0.0,0.23705324580598103
2014.0,Community Electric Coop,VA,199775.0,10965.0,4117.0,Cooperative,205.5,1.294,158.80989,25.0,4.0,SERC,.,214431,0.0,0.0,0.0,0.0,0.0,0.0,16.0
2014.0,Concho Valley Elec Coop Inc,TX,295431.0,13636.0,4146.0,Cooperative,481.8,3.08,156.42857,51.0,0.0,TRE,.,314325,2.922,7.091,10.013,0.0009890634361322949,0.0024002220484647856,0.0033892854845970805,0.0
2014.0,Connecticut Light & Power Co,CT,8945482.0,771847.0,4176.0,Investor Owned,93.67,0.76,123.25,1047.0,0.0,NPCC,.,9921294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Consolidated Electric Coop,MO,252290.0,7854.0,4237.0,Cooperative,72.85,1.51,48.245033,41.0,0.0,SERC,.,276696,1.176,0.0,1.176,0.00046613024693804747,0.0,0.00046613024693804747,0.0
2014.0,Consumers Energy Co,MI,33253922.0,1791366.0,4254.0,Investor Owned,168.4,0.914,184.24508,1957.0,1957.0,RFC,18112590,19508284,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,Conway Corporation,AR,974411.0,29752.0,4280.0,Municipal,92.409,1.016,90.95374,36.0,,SERC,584365,423591,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Coos-Curry Electric Coop, Inc",OR,310578.0,17570.0,4317.0,Cooperative,123.53,1.2,102.94167,43.0,0.0,WECC,.,327160,22.7,0.0,32.6,0.007308952984435471,0.0,0.010496558030510854,0.0
2014.0,Corn Belt Energy Corporation,IL,653630.0,35195.0,4362.0,Cooperative,335.9,2.3,146.04348,144.0,79.0,RFC,.,678337,0.0,0.0,0.0,0.0,0.0,0.0,54.861111111111114
2014.0,"Cotton Electric Coop, Inc",OK,819995.0,22093.0,4401.0,Cooperative,186.07,2.05,90.765854,74.0,,SPP,.,856670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Covington Electric Coop, Inc",AL,392011.0,22739.0,4430.0,Cooperative,69.258,1.38,50.186957,57.0,0.0,SERC,.,409724,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Coweta-Fayette El Member Corp,GA,1529602.0,76703.0,4432.0,Cooperative,107.41,1.49,72.087248,81.0,0.0,SERC,.,1585993,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Craig-Botetourt Electric Coop,VA,82441.0,6604.0,4471.0,Cooperative,361.57,2.59,139.60232,13.0,0.0,RFC,.,92881,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Crawford Electric Coop, Inc",MO,316475.0,19521.0,4524.0,Cooperative,213.4,1.421,150.17593,42.0,0.0,SERC,.,338271,0.132,0.0,0.132,4.1709455723200886e-05,0.0,4.1709455723200886e-05,0.0
2014.0,Crow Wing Cooperative Power & Light Comp,MN,596459.0,42785.0,4577.0,Cooperative,54.64,0.643,84.976672,91.0,0.0,MRO,.,634467,84.693,34.882,119.575,0.0141992995327424,0.005848180679644367,0.02004748021238677,0.0
2014.0,"Cumberland Valley Electric, Inc.",KY,477329.0,23542.0,4622.0,Cooperative,137.089,1.552,88.330541,57.0,,SERC,.,498107,168.0,0.0,168.0,0.03519585024165722,0.0,0.03519585024165722,0.0
2014.0,Cuivre River Electric Coop Inc,MO,1317032.0,61037.0,4675.0,Cooperative,95.25,0.82,116.15854,117.0,70.0,SERC,.,1360954,13.763,0.0,13.763,0.0010450011844814705,0.0,0.0010450011844814705,59.82905982905983
2014.0,Dayton Power & Light Co,OH,4015531.0,280477.0,4922.0,Investor Owned,108.9,0.923,117.98483,490.0,,RFC,12822963,6508227,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Deaf Smith Electric Coop, Inc",TX,698255.0,14149.0,4939.0,Cooperative,138.3,1.4,98.785714,93.0,15.0,SPP,.,746916,0.0,0.0,0.0,0.0,0.0,0.0,16.129032258064516
2014.0,Delmarva Power,DE,3604764.0,267434.0,5027.0,Investor Owned,105,0.98,107.14286,276.0,0.0,RFC,.,6615016,923.731,0.0,923.731,0.02562528365241109,0.0,0.02562528365241109,0.0
2014.0,City of Denton - (TX),TX,1421056.0,50121.0,5063.0,Municipal,37,0.41,90.243902,106.0,,TRE,.,1493254,305.8,0.0,305.8,0.02151920825076563,0.0,0.02151920825076563,0.0
2014.0,Delaware Electric Cooperative,DE,1301698.0,88026.0,5070.0,Cooperative,147.95,1.88,78.696809,87.0,87.0,RFC,.,1378298,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,"Denton County Elec Coop, Inc",TX,4572801.0,181648.0,5078.0,Cooperative,27.71,1.013,27.354393,137.0,137.0,TRE,.,4714734,187.726,13.613,201.339,0.004105273769840411,0.0002976950013788048,0.004402968771219215,100.0
2014.0,DTE Electric Company,MI,41923906.0,2142829.0,5109.0,Investor Owned,189,0.76,248.68421,3599.0,10.0,RFC,40855473,7969762,0.0,0.0,0.0,0.0,0.0,0.0,0.27785495971103086
2014.0,Dixie Electric Membership Corp,LA,2127470.0,105137.0,5202.0,Cooperative,204.2,2.87,71.149826,146.0,146.0,SERC,.,2265302,948.352,0.0,948.352,0.044576515767554885,0.0,0.044576515767554885,100.0
2014.0,"Duke Energy Carolinas, LLC",NC,56750616.0,1896136.0,5416.0,Investor Owned,138,0.94,146.80851,2094.0,0.0,SERC,83053148,8591095,1674.198,0.0,1674.198,0.0029500966121671704,0.0,0.0029500966121671704,0.0
2014.0,Dunn County Electric Coop,WI,199981.0,9619.0,5417.0,Cooperative,92.08,1.04,88.538462,40.0,0.0,MRO,.,210718,36.674,0.0,36.674,0.01833874218050715,0.0,0.01833874218050715,0.0
2014.0,East Central Energy,MN,905212.0,53098.0,5574.0,Cooperative,71.7,1.015,70.640394,110.0,0.0,MRO,.,1010454,47.258,91.863,139.121,0.005220655492856922,0.010148230469768408,0.01536888596262533,0.0
2014.0,Eastern Illinois Elec Coop,IL,247462.0,13540.0,5585.0,Cooperative,125.2,1.41,88.794326,69.0,69.0,RFC,0,268778,19.32,0.88,20.2,0.0078072592963768185,0.00035561015428631465,0.008162869450663131,100.0
2014.0,East Central Oklahoma Elec Coop Inc,OK,542037.0,33299.0,5598.0,Cooperative,138.78,1.31,105.93893,78.0,0.0,SPP,.,580029,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Eastern Iowa Light & Power Coop,IA,632455.0,23504.0,5605.0,Cooperative,95.4,1.29,73.953488,172.0,12.0,MRO,.,690021,0.002,0.0,0.002,3.1622803203389966e-07,0.0,3.1622803203389966e-07,6.976744186046512
2014.0,City of Elk River,MN,274546.0,9449.0,5773.0,Municipal,28.54,0.14,203.85714,28.0,0.0,MRO,99,288321,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Empire District Electric Co,MO,4148677.0,149769.0,5860.0,Investor Owned,127.92,1.366,93.645681,251.0,0.0,SPP,3807870,2329366,4.268,0.346,4.614,0.000102876169921158,8.340008151996407e-06,0.0001112161780731544,0.0
2014.0,"Empire Electric Assn, Inc",CO,682209.0,14595.0,5862.0,Cooperative,43.44,0.534,81.348315,74.0,63.0,WECC,.,708305,157.639,0.0,157.639,0.023107141653071126,0.0,0.023107141653071126,85.13513513513513
2014.0,City of Eugene - (OR),OR,2336296.0,89760.0,6022.0,Municipal,59.39,0.41,144.85366,147.0,0.0,WECC,788446,3461245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Farmers Electric Coop, Inc - (TX)",TX,983989.0,52677.0,6182.0,Cooperative,94.161,1.37,68.730657,56.0,0.0,TRE,.,1042165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,City of Farmington - (NM),NM,1109255.0,44500.0,6204.0,Municipal,96,0.917,104.6892,61.0,,WECC,781079,340364,345.658,0.0,345.658,0.031161274909736716,0.0,0.031161274909736716,0.0
2014.0,Federated Rural Electric Assn,MN,355329.0,5006.0,6258.0,Cooperative,246.7,2.4,102.79167,69.0,0.0,MRO,7656,372187,12.458,13.937,26.395,0.0035060465090099597,0.003922280478092134,0.0074283269871020935,0.0
2014.0,"Firelands Electric Coop, Inc",OH,150606.0,9033.0,6335.0,Cooperative,163,.,.,28.0,,RFC,.,161393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,First Electric Coop Corp,AR,1894997.0,90201.0,6342.0,Cooperative,204.576,2.206,92.736174,136.0,136.0,SERC,.,1985487,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,Flathead Electric Coop Inc,MT,1424137.0,62873.0,6395.0,Cooperative,147.77,1.26,117.27778,87.0,0.0,WECC,9997,1486803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Flint Hills Rural E C A, Inc",KS,83393.0,6598.0,6431.0,Cooperative,205.5,2.472,83.131068,28.0,,SPP,.,88578,16.0,12.0,28.0,0.019186262635952658,0.014389696976964492,0.03357595961291715,0.0
2014.0,Fleming-Mason Energy Coop Inc,KY,930172.0,23885.0,6442.0,Cooperative,106.7,0.82,130.12195,42.0,0.0,RFC,.,958271,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Florida Keys El Coop Assn, Inc",FL,679462.0,32162.0,6443.0,Cooperative,31.057,0.913,34.016429,25.0,24.0,FRCC,.,740651,39.9,0.0,39.9,0.005872293078935982,0.0,0.005872293078935982,96.0
2014.0,Florida Power & Light Co,FL,104431096.0,4708793.0,6452.0,Investor Owned,69.4,0.82,84.634146,3211.0,2869.0,FRCC,110932636,8359313,1383.15,0.118,1383.268,0.0013244618250487384,1.1299316441148907e-07,0.0013245748182131498,89.3491124260355
2014.0,"Duke Energy Florida, Inc",FL,37240099.0,1699077.0,6455.0,Investor Owned,101.22,1.31,77.267176,1249.0,1044.0,FRCC,34758994,6132923,8090.0,0.0,8090.0,0.021723894987497213,0.0,0.021723894987497213,83.58686949559647
2014.0,Easley Combined Utility System,SC,300082.0,13977.0,6709.0,Municipal,37.8,0.59,64.067797,21.0,0.0,SERC,82,312851,2.7,0.0,2.7,0.0008997540672216261,0.0,0.0008997540672216261,0.0
2014.0,Freeborn-Mower Coop Services,MN,216826.0,5961.0,6782.0,Cooperative,62.2,0.752,82.712766,53.0,4.0,MRO,.,224013,43.016,119.692,162.708,0.019838949203508805,0.05520186693477719,0.075040816138286,7.547169811320755
2014.0,Frontier Power Company,OH,117766.0,9000.0,6804.0,Cooperative,78.1,0.926,84.341253,25.0,9.0,RFC,.,125380,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2014.0,"Garkane Energy Coop, Inc",UT,196699.0,11488.0,6957.0,Cooperative,67.144,.,.,53.0,0.0,WECC,23406,236949,1208.166,0.0,1208.166,0.6142207128658509,0.0,0.6142207128658509,0.0
2014.0,GreyStone Power Corporation,GA,2722545.0,122062.0,7090.0,Cooperative,92.4,1.17,78.974359,135.0,0.0,SERC,0,2808283,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,City of Geneva- (IL),IL,390288.0,10220.0,7096.0,Municipal,15.737,0.21,74.938095,33.0,0.0,RFC,2157,411165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Georgia Power Co,GA,83740365.0,2410042.0,7140.0,Investor Owned,102.76,1.2,85.633333,2400.0,2000.0,SERC,69927957,23062842,1290.36,0.0,1290.36,0.0015409056313523352,0.0,0.0015409056313523352,83.33333333333334
2014.0,"Glades Electric Coop, Inc",FL,292036.0,16162.0,7264.0,Cooperative,44.43,0.477,93.144654,41.0,,FRCC,.,334234,9.1,0.0,9.1,0.003116054185100467,0.0,0.003116054185100467,0.0
2014.0,Goodhue County Coop Elec Assn,MN,96088.0,4976.0,7460.0,Cooperative,42.809,0.423,101.20331,29.0,4.0,MRO,.,102056,0.0,0.0,0.0,0.0,0.0,0.0,13.793103448275861
2014.0,Grand Valley Power,CO,221172.0,16812.0,7563.0,Cooperative,54.2,.,.,28.0,0.0,WECC,95,234876,95.236,0.0,95.236,0.04305970014287523,0.0,0.04305970014287523,0.0
2014.0,Groton Dept of Utilities - (CT),CT,465102.0,13555.0,7716.0,Municipal,181.56,2.69,67.494424,26.0,,NPCC,.,478383,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Guadalupe Valley Elec Coop Inc,TX,2332625.0,74418.0,7752.0,Cooperative,21.6,0.33,65.454545,149.0,149.0,TRE,.,2441606,1478.0,28.0,1506.0,0.06336209206366218,0.0012003643963346016,0.06456245645999678,100.0
2014.0,Habersham Electric Membership Corp,GA,506620.0,33963.0,7887.0,Cooperative,168.3,2.02,83.316832,56.0,2.0,SERC,.,532151,0.0,0.0,0.0,0.0,0.0,0.0,3.571428571428571
2014.0,Hancock-Wood Electric Coop Inc,OH,366952.0,13123.0,8034.0,Cooperative,108,1.27,85.03937,57.0,29.0,RFC,.,365817,0.0,0.0,0.0,0.0,0.0,0.0,50.877192982456144
2014.0,City of Hannibal - (MO),MO,265497.0,9265.0,8055.0,Municipal,48.424,.,.,17.0,0.0,serc,123879,273567,0.0,9.776,9.776,0.0,0.003682150834096054,0.003682150834096054,0.0
2014.0,Harrison County Rural E M C,IN,526247.0,22460.0,8179.0,Cooperative,96.2,1.08,89.074074,43.0,43.0,RFC,.,550490,0.03,0.0,0.03,5.700745087382921e-06,0.0,5.700745087382921e-06,100.0
2014.0,Hart Electric Member Corp,GA,580159.0,35386.0,8210.0,Cooperative,68.532,0.773,88.65718,77.0,77.0,SERC,.,610377,76.0,0.0,76.0,0.013099857108137596,0.0,0.013099857108137596,100.0
2014.0,Hawkeye Tri-County El Coop Inc,IA,218958.0,6733.0,8298.0,Cooperative,91.459,0.716,127.73603,57.0,0.0,MRO,.,227847,267.912,70.951,338.863,0.1223577124380018,0.03240393134756437,0.15476164378556617,0.0
2014.0,Heartland Power Coop,IA,290506.0,5190.0,8319.0,Cooperative,60.52,0.899,67.319244,60.0,1.0,MRO,.,299146,26.165,19.026,45.191,0.009006698656826365,0.006549262321604373,0.015555960978430738,1.6666666666666667
2014.0,Hendricks County Rural E M C,IN,750541.0,29809.0,8447.0,Cooperative,113.9,1.1,103.54545,57.0,14.0,RFC,.,780030,2.748,0.539,3.287,0.000366135893975146,7.181486421128226e-05,0.00043795075818642813,24.561403508771928
2014.0,"HILCO Electric Cooperative, Inc.",TX,502493.0,24868.0,8620.0,Cooperative,105.84,.,.,43.0,43.0,TRE,.,525979,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,Inland Power & Light Company,WA,880720.0,37798.0,8699.0,Cooperative,313,1.656,189.00966,95.0,0.0,WECC,.,955821,68.45,0.0,68.45,0.0077720501407938965,0.0,0.0077720501407938965,0.0
2014.0,City of Holland,MI,1046280.0,28042.0,8723.0,Municipal,28.381,0.495,57.335354,68.0,0.0,RFC,87446,992801,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Holy Cross Electric Assn, Inc",CO,1179789.0,55208.0,8773.0,Cooperative,94.94,0.973,97.574512,52.0,0.0,WECC,335663,899139,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,City of Holyoke - (MA),MA,356024.0,17315.0,8774.0,Municipal,47.31,0.51,92.764706,48.0,0.0,NPCC,246828,157221,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Horry Electric Coop Inc,SC,1126196.0,71697.0,8786.0,Cooperative,64.74,0.822,78.759124,119.0,,SERC,.,1184888,0.111,0.0,0.111,9.856188443219476e-06,0.0,9.856188443219476e-06,0.0
2014.0,City of Idaho Falls - (ID),ID,639776.0,26535.0,9187.0,Municipal,25.56,0.245,104.32653,45.0,0.0,WECC,202954,866611,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Idaho Power Co,ID,13462077.0,493396.0,9191.0,Investor Owned,126.61,1.08,117.23148,577.0,341.0,WECC,13195369,4148611,0.0,0.0,0.0,0.0,0.0,0.0,59.09878682842288
2014.0,Imperial Irrigation District,CA,3392435.0,151410.0,9216.0,Political Subdivision,43,1,43,321.0,0.0,WECC,1675304,2004161,1293.0,0.0,1293.0,0.03811421589507242,0.0,0.03811421589507242,0.0
2014.0,City of Independence - (IA),IA,73554.0,3187.0,9230.0,Municipal,70.397,1.018,69.152259,7.0,7.0,MISO,0,77273,0.0,0.0,0.0,0.0,0.0,0.0,100.0
2014.0,Indianapolis Power & Light Co,IN,13994070.0,477921.0,9273.0,Investor Owned,56.71,0.71,79.873239,458.0,0.0,RFC,15873565,1053289,78.8,5.3,84.1,0.0005630956540877671,3.787318485615693e-05,0.000600968838943924,0.0
2014.0,Indianola Municipal Utilities,IA,121751.0,5897.0,9275.0,Municipal,11.5,0.056,205.35714,23.0,,MRO,-704,128956,2.3,0.0,2.3,0.0018891015268868428,0.0,0.0018891015268868428,0.0
2014.0,Inter County Energy Coop Corp,KY,471847.0,25678.0,9292.0,Cooperative,109.97,1.18,93.194915,42.0,0.0,RFC,.,487467,0.071,0.0,0.071,1.5047250485856644e-05,0.0,1.5047250485856644e-05,0.0
2014.0,Intercounty Electric Coop Assn,MO,557668.0,30012.0,9331.0,Cooperative,136.887,1.314,104.1758,92.0,,SERC,.,590503,9.9,0.0,9.9,0.001775249790197752,0.0,0.001775249790197752,0.0
2014.0,Iowa Lakes Electric Coop,IA,597591.0,12447.0,9425.0,Cooperative,28.899,0.388,74.481959,158.0,14.0,MRO,.,669737,0.0,0.0,0.0,0.0,0.0,0.0,8.860759493670885
2014.0,Itasca-Mantrap Co-op Electrical Assn,MN,214316.0,11480.0,9475.0,Cooperative,155.36,1.82,85.362637,41.0,0.0,MRO,.,227305,18.2,25.7,43.9,0.008492133111853524,0.011991638515089866,0.02048377162694339,0.0
2014.0,Jackson Energy Coop Corp - (KY),KY,916270.0,51435.0,9575.0,Cooperative,178.74,1.66,107.6747,113.0,0.0,RFC,.,970662,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Jackson County Rural E M C - (IN),IN,486269.0,24266.0,9576.0,Cooperative,100.62,1.213,82.95136,35.0,0.0,RFC,.,510279,0.013,0.0,0.013,2.6734173883179885e-06,0.0,2.6734173883179885e-06,0.0
2014.0,Jackson Purchase Energy Corporation,KY,663536.0,29293.0,9605.0,Cooperative,122.452,1.616,75.774752,91.0,0.0,SERC,0,690322,4.614,0.0,4.614,0.0006953654360878686,0.0,0.0006953654360878686,0.0
2014.0,"Jemez Mountains Elec Coop, Inc",NM,380343.0,31042.0,9699.0,Cooperative,252.26,1.26,200.20635,57.0,0.0,WECC,.,409041,303.0,0.0,303.0,0.07966493402008187,0.0,0.07966493402008187,0.0
2014.0,Johnson County Rural E M C,IN,458557.0,25249.0,9778.0,Cooperative,29.6,0.388,76.28866,38.0,0.0,RFC,.,480403,8.404,0.724,9.128,0.0018327056396478516,0.00015788658770883444,0.0019905922273566862,0.0
2014.0,Kandiyohi Power Coop,MN,161755.0,8211.0,9991.0,Cooperative,90.05,1.03,87.427184,37.0,12.0,MRO,.,171679,0.0,0.0,0.0,0.0,0.0,0.0,32.432432432432435
2014.0,City of Kansas City - (KS),KS,2174399.0,64252.0,9996.0,Municipal,266.177,2.575,103.36971,142.0,,SPP,2661052,267067,9.248,0.0,9.248,0.00042531292554862283,0.0,0.00042531292554862283,0.0
2014.0,Kansas City Power & Light Co,MO,8554331.0,273512.0,10000.0,Investor Owned,96.95,0.945,102.59259,452.0,11.0,SPP,20592086,2542935,3992.636,8.133,4000.769,0.04667385444869973,9.507464698291426e-05,0.04676892909568264,2.433628318584071
2014.0,Kansas Gas & Electric Co,KS,9814230.0,321501.0,10005.0,Investor Owned,99.52,1.101,90.390554,507.0,,SPP,10621890,2407006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Kaw Valley Electric Coop Inc,KS,149563.0,9376.0,10019.0,Cooperative,319.2,.,.,31.0,,SPP,.,164916,10.5,12.83,23.33,0.007020452919505493,0.00857832485307195,0.01559877777257744,0.0
2014.0,"La Plata Electric Assn, Inc",CO,942257.0,41281.0,10539.0,Cooperative,65.843,0.956,68.873431,84.0,0.0,WECC,.,984988,4.89,0.0,4.89,0.0005189666938000991,0.0,0.0005189666938000991,0.0
2014.0,"Lake Region Electric Coop, Inc - (OK)",OK,397989.0,24184.0,10599.0,Cooperative,178.777,1.883,94.942645,60.0,0.0,SPP,.,416924,5.91,0.0,5.91,0.0014849656648801852,0.0,0.0014849656648801852,0.0
2014.0,Lake Region Electric Cooperative - (MN),MN,443086.0,26870.0,10618.0,Cooperative,132.19,1.28,103.27344,104.0,11.0,MRO,247,474647,41.349,157.971,199.32,0.009332048405952795,0.035652446703348786,0.04498449510930158,10.576923076923077
2014.0,Southern Rivers Energy,GA,334232.0,18701.0,10624.0,Cooperative,201.5,1.7,118.52941,62.0,0.0,SERC,.,352156,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,Lake Country Power,MN,666519.0,48511.0,10697.0,Cooperative,212.55,1.709,124.37098,143.0,0.0,MRO,.,747990,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,"Laurens Electric Coop, Inc",SC,1024373.0,54827.0,10768.0,Cooperative,72.4,0.82,88.292683,120.0,0.0,SERC,.,1071431,7.537,0.0,7.537,0.0007357671473184084,0.0,0.0007357671473184084,0.0
2014.0,PUD No 1 of Lewis County,WA,912156.0,31826.0,10944.0,Political Subdivision,282.885,1.985,142.51134,79.0,,WECC,1327,1285365,36.479,0.393,36.872,0.003999206276119436,4.308473550576875e-05,0.004042291011625204,0.0
